benchmark,loop,map,reduction
ant-colony,90,1,0
ant-colony,120,0,0
ant-colony,123,1,1
ant-colony,134,0,1
ant-colony,211,1,0
ant-colony,212,1,0
ant-colony,258,0,0
ant-colony,259,1,0
blackscholes,285,1,0
blackscholes,290,1,0
blackscholes,373,0,0
convolution,111,1,0
convolution,112,1,0
convolution,119,1,1
convolution,120,1,1
convolution,158,1,0
mandelbrot,33,0,0
mandelbrot,60,1,0
mandelbrot,62,1,0
transfil,54,1,0
transfil,78,1,0
transfil,90,1,0
transfil,94,0,0
transfil,120,0,0
transfil,157,0,0
transfil,183,1,0
transfil,217,1,1
transfil,233,1,0
transfil,464,1,0
